247,2021-01-04,Canada,Ontario,Extortion,Direct call,50 - 59,Attempt,0,MEDIUM RISK - Escalate
248,2021-01-04,Canada,British Columbia,Merchandise,Internet-social network,Not Available / non disponible,Victim,430,LOW RISK - Approve
249,2021-01-04,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
250,2021-01-04,Not Specified,Not Specified,Investments,Internet-social network,Not Available / non disponible,Victim,6000,MEDIUM RISK - Escalate
251,2021-01-04,Canada,Ontario,Personal Info,Door to door/in person,60 - 69,Victim,0,LOW RISK - Approve
252,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
253,2021-01-04,Not Specified,Not Specified,Prize,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
254,2021-01-04,Not Specified,Not Specified,Bank Investigator,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
255,2021-01-04,Canada,Quebec,Prize,Direct call,60 - 69,Attempt,0,LOW RISK - Approve
256,2021-01-04,Canada,British Columbia,Personal Info,Internet,Not Available / non disponible,Attempt,0,LOW RISK - Approve
257,2021-01-04,Canada,Ontario,Service,Direct call,70 - 79,Attempt,0,LOW RISK - Approve
258,2021-01-04,Canada,Ontario,Merchandise,Internet-social network,20 - 29,Victim,150,LOW RISK - Approve
259,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
260,2021-01-04,Canada,Ontario,Phishing,Email,70 - 79,Attempt,0,LOW RISK - Approve
261,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
262,2021-01-04,Canada,Manitoba,Extortion,Direct call,Not Available / non disponible,Victim,0,MEDIUM RISK - Escalate
263,2021-01-04,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
264,2021-01-04,Not Specified,Not Specified,Romance,Internet-social network,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
265,2021-01-04,Canada,Saskatchewan,Vendor Fraud,Text message,Not Available / non disponible,Victim,1000,LOW RISK - Approve
266,2021-01-04,Canada,Ontario,Merchandise,Direct call,20 - 29,Attempt,0,LOW RISK - Approve
267,2021-01-04,Canada,Ontario,Personal Info,Direct call,50 - 59,Attempt,0,LOW RISK - Approve
268,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
269,2021-01-04,Not Specified,Not Specified,Phishing,Email,Not Available / non disponible,Attempt,0,LOW RISK - Approve
270,2021-01-04,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0,LOW RISK - Approve
271,2021-01-04,Canada,Ontario,Vendor Fraud,Internet,20 - 29,Victim,850,LOW RISK - Approve
272,2021-01-04,Canada,Saskatchewan,Personal Info,Other/unknown,Not Available / non disponible,Attempt,0,LOW RISK - Approve
273,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
274,2021-01-04,Canada,Ontario,Merchandise,Internet-social network,40 - 49,Victim,150,LOW RISK - Approve
275,2021-01-04,Canada,Ontario,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
276,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
277,2021-01-04,Canada,Quebec,Vendor Fraud,Email,50 - 59,Victim,46,LOW RISK - Approve
278,2021-01-04,Canada,Alberta,Service,Internet,50 - 59,Victim,0,LOW RISK - Approve
279,2021-01-04,Canada,Ontario,Personal Info,Direct call,30 - 39,Attempt,0,LOW RISK - Approve
280,2021-01-04,Canada,British Columbia,Extortion,Direct call,80 - 89,Attempt,0,MEDIUM RISK - Escalate
281,2021-01-04,Not Specified,Not Specified,Extortion,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
282,2021-01-04,Canada,British Columbia,Merchandise,Internet,30 - 39,Attempt,0,LOW RISK - Approve
283,2021-01-04,Not Specified,Not Specified,Merchandise,Internet,Not Available / non disponible,Victim,800,LOW RISK - Approve
284,2021-01-04,Canada,Ontario,Bank Investigator,Direct call,50 - 59,Victim,321400,MEDIUM RISK - Escalate
285,2021-01-04,Not Specified,Not Specified,Job,Internet-social network,Not Available / non disponible,Victim,0,LOW RISK - Approve
286,2021-01-04,Not Specified,Not Specified,Merchandise,Internet,Not Available / non disponible,Victim,113.65,LOW RISK - Approve
287,2021-01-04,Canada,Ontario,Service,Internet-social network,50 - 59,Victim,461.47,LOW RISK - Approve
288,2021-01-04,Not Specified,Not Specified,Job,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
289,2021-01-04,Canada,Ontario,Other,Internet-social network,40 - 49,Attempt,0,LOW RISK - Approve
290,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
291,2021-01-04,Not Specified,Not Specified,Job,Direct call,Not Available / non disponible,Victim,4300,LOW RISK - Approve
292,2021-01-04,Canada,Saskatchewan,Service,Mail,50 - 59,Victim,1223.67,LOW RISK - Approve
293,2021-01-04,Canada,Ontario,Investments,Internet-social network,30 - 39,Victim,397827.73,HIGH RISK - Block
294,2021-01-04,Canada,New Brunswick,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
295,2021-01-04,Not Specified,Not Specified,Merchandise,Other/unknown,Not Available / non disponible,Attempt,0,LOW RISK - Approve
296,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
297,2021-01-04,Canada,Quebec,Phishing,Text message,30 - 39,Attempt,0,LOW RISK - Approve
298,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
299,2021-01-04,Canada,Nova Scotia,Identity Fraud,Internet,30 - 39,Victim,0,LOW RISK - Approve
300,2021-01-04,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
301,2021-01-04,Canada,Alberta,Spear Phishing,Email,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
302,2021-01-04,Canada,Ontario,Merchandise,Internet-social network,60 - 69,Victim,42.35,LOW RISK - Approve
303,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
304,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
305,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
306,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
307,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
308,2021-01-04,Canada,Ontario,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
309,2021-01-04,Canada,Manitoba,Other,Door to door/in person,Not Available / non disponible,Victim,0,LOW RISK - Approve
310,2021-01-04,Canada,Quebec,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
311,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
312,2021-01-04,Canada,Ontario,Extortion,Direct call,20 - 29,Attempt,0,MEDIUM RISK - Escalate
313,2021-01-04,Canada,Ontario,GRANT,Internet-social network,40 - 49,Attempt,0,LOW RISK - Approve
314,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
315,2021-01-04,Canada,Ontario,Extortion,Direct call,60 - 69,Attempt,0,MEDIUM RISK - Escalate
316,2021-01-04,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0,LOW RISK - Approve
317,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
318,2021-01-04,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
319,2021-01-04,Not Specified,Not Specified,Bank Investigator,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
320,2021-01-04,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
321,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
322,2021-01-04,Canada,Ontario,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
323,2021-01-04,Canada,Ontario,Service,Not Available,40 - 49,Victim,305.1,LOW RISK - Approve
324,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
325,2021-01-04,Canada,Quebec,Personal Info,Direct call,Not Available / non disponible,Attempt,0,LOW RISK - Approve
326,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,70 - 79,Victim,0,LOW RISK - Approve
327,2021-01-04,Canada,Newfoundland And Labrador,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
328,2021-01-04,Not Specified,Not Specified,Other,Other/unknown,Not Available / non disponible,Attempt,0,LOW RISK - Approve
329,2021-01-04,Canada,Ontario,Job,Text message,20 - 29,Attempt,0,LOW RISK - Approve
330,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
331,2021-01-04,Not Specified,Not Specified,Bank Investigator,Direct call,60 - 69,Victim,0,LOW RISK - Approve
332,2021-01-04,Not Specified,Not Specified,Prize,Email,Not Available / non disponible,Attempt,0,LOW RISK - Approve
333,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
334,2021-01-04,Canada,Not Specified,Spear Phishing,Email,20 - 29,Victim,700,MEDIUM RISK - Escalate
335,2021-01-04,Canada,Ontario,Personal Info,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
336,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
337,2021-01-04,Canada,British Columbia,Spear Phishing,Email,Not Available / non disponible,Victim,0,MEDIUM RISK - Escalate
338,2021-01-04,Canada,New Brunswick,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
339,2021-01-04,Canada,Alberta,Vendor Fraud,Direct call,Not Available / non disponible,Victim,4400,LOW RISK - Approve
340,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
341,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
342,2021-01-04,Canada,Ontario,Investments,Internet,70 - 79,Victim,250,MEDIUM RISK - Escalate
343,2021-01-04,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Victim,0,MEDIUM RISK - Escalate
344,2021-01-04,Not Specified,Not Specified,False Billing,Internet-social network,Not Available / non disponible,Victim,113.44,LOW RISK - Approve
345,2021-01-04,Not Specified,Not Specified,Phishing,Email,Not Available / non disponible,Victim,0,LOW RISK - Approve
346,2021-01-04,Canada,Newfoundland And Labrador,Extortion,Direct call,Not Available / non disponible,Attempt,0,MEDIUM RISK - Escalate
347,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
348,2021-01-04,Canada,Ontario,Merchandise,Internet-social network,10 - 19,Victim,900,LOW RISK - Approve
349,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
350,2021-01-04,Canada,Ontario,Merchandise,Internet,40 - 49,Victim,75.97,LOW RISK - Approve
351,2021-01-04,Canada,Quebec,Job,Email,20 - 29,Attempt,0,LOW RISK - Approve
352,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
353,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
354,2021-01-04,Canada,Ontario,Phishing,Email,50 - 59,Attempt,0,LOW RISK - Approve
355,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
356,2021-01-04,Canada,Ontario,Personal Info,Direct call,20 - 29,Victim,0,LOW RISK - Approve
357,2021-01-04,Canada,Ontario,Bank Investigator,Direct call,Not Available / non disponible,Victim,900,LOW RISK - Approve
358,2021-01-04,Canada,Quebec,Personal Info,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
359,2021-01-04,Canada,Ontario,Merchandise,Internet,20 - 29,Attempt,0,LOW RISK - Approve
360,2021-01-04,Canada,Alberta,Merchandise,Internet,Not Available / non disponible,Victim,5617.71,LOW RISK - Approve
361,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
362,2021-01-04,Canada,Ontario,Personal Info,Direct call,50 - 59,Victim,0,LOW RISK - Approve
363,2021-01-04,Canada,Quebec,"Emergency (Jail, Accident, Hospital, Help)",Email,70 - 79,Attempt,0,LOW RISK - Approve
364,2021-01-04,Canada,Alberta,Personal Info,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
365,2021-01-04,Canada,Ontario,Romance,Internet-social network,20 - 29,Victim,1400,MEDIUM RISK - Escalate
366,2021-01-04,Canada,Alberta,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
367,2021-01-04,Canada,Ontario,Spoofing,Other/unknown,70 - 79,Other,0,LOW RISK - Approve
368,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
369,2021-01-04,Canada,Quebec,Loan,Internet-social network,50 - 59,Victim,2150,LOW RISK - Approve
370,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
371,2021-01-04,Canada,Ontario,Investments,Internet-social network,40 - 49,Victim,15354.26,HIGH RISK - Block
372,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
373,2021-01-04,Canada,Ontario,Extortion,Direct call,50 - 59,Victim,0,MEDIUM RISK - Escalate
374,2021-01-04,Canada,British Columbia,Phishing,Email,40 - 49,Attempt,0,LOW RISK - Approve
375,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
376,2021-01-04,Canada,Quebec,Unknown,Other/unknown,40 - 49,Attempt,0,LOW RISK - Approve
377,2021-01-04,Not Specified,Not Specified,Unknown,Other/unknown,Not Available / non disponible,Victim,1275,LOW RISK - Approve
378,2021-01-04,Not Specified,Not Specified,Investments,Internet-social network,Not Available / non disponible,Victim,130000,HIGH RISK - Block
379,2021-01-04,Canada,Ontario,Personal Info,Internet,40 - 49,Victim,0,LOW RISK - Approve
380,2021-01-04,Canada,Alberta,Phishing,Email,30 - 39,Victim,0,LOW RISK - Approve
381,2021-01-04,Canada,Ontario,"Emergency (Jail, Accident, Hospital, Help)",Direct call,80 - 89,Victim,13000,MEDIUM RISK - Escalate
382,2021-01-04,Canada,British Columbia,Unknown,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
383,2021-01-04,Canada,British Columbia,Vendor Fraud,Text message,40 - 49,Attempt,0,LOW RISK - Approve
384,2021-01-04,Canada,Quebec,Personal Info,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
385,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
386,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
387,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
388,2021-01-04,Canada,Ontario,Personal Info,Door to door/in person,20 - 29,Victim,0,LOW RISK - Approve
389,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
390,2021-01-04,Canada,Ontario,Extortion,Email,70 - 79,Attempt,0,MEDIUM RISK - Escalate
391,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
392,2021-01-04,Canada,Quebec,Service,Internet,40 - 49,Victim,384,LOW RISK - Approve
393,2021-01-04,Canada,Alberta,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
394,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0,LOW RISK - Approve
395,2021-01-04,Canada,Ontario,Job,Internet-social network,20 - 29,Attempt,0,LOW RISK - Approve
396,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
397,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
398,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
399,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0,LOW RISK - Approve
400,2021-01-04,Canada,Ontario,Phishing,Email,60 - 69,Attempt,0,LOW RISK - Approve
401,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,70 - 79,Victim,0,LOW RISK - Approve
402,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,70 - 79,Victim,0,LOW RISK - Approve
403,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,70 - 79,Victim,0,LOW RISK - Approve
404,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
405,2021-01-04,Canada,Quebec,Other,Internet-social network,20 - 29,Victim,0,LOW RISK - Approve
406,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,70 - 79,Victim,0,LOW RISK - Approve
407,2021-01-04,Canada,Quebec,Service,Direct call,50 - 59,Victim,5800,LOW RISK - Approve
408,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0,LOW RISK - Approve
409,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0,LOW RISK - Approve
410,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
411,2021-01-04,Canada,Quebec,Unauthorized Charge,Other/unknown,60 - 69,Victim,206,LOW RISK - Approve
412,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,10 - 19,Victim,0,LOW RISK - Approve
413,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
414,2021-01-04,Canada,Ontario,Service,Direct call,30 - 39,Victim,0,LOW RISK - Approve
415,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,60 - 69,Victim,0,LOW RISK - Approve
416,2021-01-04,Canada,Quebec,Loan,Internet-social network,50 - 59,Victim,41000,MEDIUM RISK - Escalate
417,2021-01-04,Canada,Quebec,Unknown,Direct call,50 - 59,Attempt,0,LOW RISK - Approve
418,2021-01-04,Not Specified,Not Specified,Service,Direct call,60 - 69,Attempt,0,LOW RISK - Approve
419,2021-01-04,Canada,Ontario,Personal Info,Direct call,70 - 79,Attempt,0,LOW RISK - Approve
420,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0,LOW RISK - Approve
421,2021-01-04,Canada,Quebec,Other,Direct call,50 - 59,Attempt,0,LOW RISK - Approve
