310,2021-01-04,Canada,Quebec,Extortion,Direct call,Not Available / non disponible,Attempt,0
311,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0
312,2021-01-04,Canada,Ontario,Extortion,Direct call,20 - 29,Attempt,0
313,2021-01-04,Canada,Ontario,GRANT,Internet-social network,40 - 49,Attempt,0
314,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,40 - 49,Victim,0
315,2021-01-04,Canada,Ontario,Extortion,Direct call,60 - 69,Attempt,0
316,2021-01-04,Not Specified,Not Specified,Phishing,Text message,Not Available / non disponible,Attempt,0
317,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,30 - 39,Victim,0
318,2021-01-04,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0
319,2021-01-04,Not Specified,Not Specified,Bank Investigator,Direct call,Not Available / non disponible,Attempt,0
320,2021-01-04,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
321,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0
322,2021-01-04,Canada,Ontario,Personal Info,Direct call,Not Available / non disponible,Attempt,0
323,2021-01-04,Canada,Ontario,Service,Not Available,40 - 49,Victim,305.1
324,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
325,2021-01-04,Canada,Quebec,Personal Info,Direct call,Not Available / non disponible,Attempt,0
326,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,70 - 79,Victim,0
327,2021-01-04,Canada,Newfoundland And Labrador,Identity Fraud,Other/unknown,50 - 59,Victim,0
328,2021-01-04,Not Specified,Not Specified,Other,Other/unknown,Not Available / non disponible,Attempt,0
329,2021-01-04,Canada,Ontario,Job,Text message,20 - 29,Attempt,0
330,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0
331,2021-01-04,Not Specified,Not Specified,Bank Investigator,Direct call,60 - 69,Victim,0
332,2021-01-04,Not Specified,Not Specified,Prize,Email,Not Available / non disponible,Attempt,0
333,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
334,2021-01-04,Canada,Not Specified,Spear Phishing,Email,20 - 29,Victim,700
335,2021-01-04,Canada,Ontario,Personal Info,Other/unknown,30 - 39,Victim,0
336,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
337,2021-01-04,Canada,British Columbia,Spear Phishing,Email,Not Available / non disponible,Victim,0
338,2021-01-04,Canada,New Brunswick,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
339,2021-01-04,Canada,Alberta,Vendor Fraud,Direct call,Not Available / non disponible,Victim,4400
340,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
341,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,30 - 39,Victim,0
342,2021-01-04,Canada,Ontario,Investments,Internet,70 - 79,Victim,250
343,2021-01-04,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Victim,0
344,2021-01-04,Not Specified,Not Specified,False Billing,Internet-social network,Not Available / non disponible,Victim,113.44
345,2021-01-04,Not Specified,Not Specified,Phishing,Email,Not Available / non disponible,Victim,0
346,2021-01-04,Canada,Newfoundland And Labrador,Extortion,Direct call,Not Available / non disponible,Attempt,0
347,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
348,2021-01-04,Canada,Ontario,Merchandise,Internet-social network,10 - 19,Victim,900
349,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
350,2021-01-04,Canada,Ontario,Merchandise,Internet,40 - 49,Victim,75.97
351,2021-01-04,Canada,Quebec,Job,Email,20 - 29,Attempt,0
352,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,20 - 29,Victim,0
353,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
354,2021-01-04,Canada,Ontario,Phishing,Email,50 - 59,Attempt,0
355,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
356,2021-01-04,Canada,Ontario,Personal Info,Direct call,20 - 29,Victim,0
357,2021-01-04,Canada,Ontario,Bank Investigator,Direct call,Not Available / non disponible,Victim,900
358,2021-01-04,Canada,Quebec,Personal Info,Other/unknown,10 - 19,Victim,0
359,2021-01-04,Canada,Ontario,Merchandise,Internet,20 - 29,Attempt,0
360,2021-01-04,Canada,Alberta,Merchandise,Internet,Not Available / non disponible,Victim,5617.71
361,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
362,2021-01-04,Canada,Ontario,Personal Info,Direct call,50 - 59,Victim,0
363,2021-01-04,Canada,Quebec,"Emergency (Jail, Accident, Hospital, Help)",Email,70 - 79,Attempt,0
364,2021-01-04,Canada,Alberta,Personal Info,Other/unknown,30 - 39,Victim,0
365,2021-01-04,Canada,Ontario,Romance,Internet-social network,20 - 29,Victim,1400
366,2021-01-04,Canada,Alberta,Identity Fraud,Other/unknown,30 - 39,Victim,0
367,2021-01-04,Canada,Ontario,Spoofing,Other/unknown,70 - 79,Other,0
368,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,50 - 59,Victim,0
369,2021-01-04,Canada,Quebec,Loan,Internet-social network,50 - 59,Victim,2150
370,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,10 - 19,Victim,0
371,2021-01-04,Canada,Ontario,Investments,Internet-social network,40 - 49,Victim,15354.26
372,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
373,2021-01-04,Canada,Ontario,Extortion,Direct call,50 - 59,Victim,0
374,2021-01-04,Canada,British Columbia,Phishing,Email,40 - 49,Attempt,0
375,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,40 - 49,Victim,0
376,2021-01-04,Canada,Quebec,Unknown,Other/unknown,40 - 49,Attempt,0
377,2021-01-04,Not Specified,Not Specified,Unknown,Other/unknown,Not Available / non disponible,Victim,1275
378,2021-01-04,Not Specified,Not Specified,Investments,Internet-social network,Not Available / non disponible,Victim,130000
379,2021-01-04,Canada,Ontario,Personal Info,Internet,40 - 49,Victim,0
380,2021-01-04,Canada,Alberta,Phishing,Email,30 - 39,Victim,0
381,2021-01-04,Canada,Ontario,"Emergency (Jail, Accident, Hospital, Help)",Direct call,80 - 89,Victim,13000
382,2021-01-04,Canada,British Columbia,Unknown,Other/unknown,Not Available / non disponible,Victim,0
383,2021-01-04,Canada,British Columbia,Vendor Fraud,Text message,40 - 49,Attempt,0
384,2021-01-04,Canada,Quebec,Personal Info,Other/unknown,30 - 39,Victim,0
385,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0
386,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0
387,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0
388,2021-01-04,Canada,Ontario,Personal Info,Door to door/in person,20 - 29,Victim,0
389,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0
390,2021-01-04,Canada,Ontario,Extortion,Email,70 - 79,Attempt,0
391,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,50 - 59,Victim,0
392,2021-01-04,Canada,Quebec,Service,Internet,40 - 49,Victim,384
393,2021-01-04,Canada,Alberta,Identity Fraud,Other/unknown,50 - 59,Victim,0
394,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
395,2021-01-04,Canada,Ontario,Job,Internet-social network,20 - 29,Attempt,0
396,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0
397,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,50 - 59,Victim,0
398,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
399,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0
400,2021-01-04,Canada,Ontario,Phishing,Email,60 - 69,Attempt,0
401,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,70 - 79,Victim,0
402,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,70 - 79,Victim,0
403,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,70 - 79,Victim,0
404,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
405,2021-01-04,Canada,Quebec,Other,Internet-social network,20 - 29,Victim,0
406,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,70 - 79,Victim,0
407,2021-01-04,Canada,Quebec,Service,Direct call,50 - 59,Victim,5800
408,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,50 - 59,Victim,0
409,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0
410,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
411,2021-01-04,Canada,Quebec,Unauthorized Charge,Other/unknown,60 - 69,Victim,206
412,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,10 - 19,Victim,0
413,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,60 - 69,Victim,0
414,2021-01-04,Canada,Ontario,Service,Direct call,30 - 39,Victim,0
415,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,60 - 69,Victim,0
416,2021-01-04,Canada,Quebec,Loan,Internet-social network,50 - 59,Victim,41000
417,2021-01-04,Canada,Quebec,Unknown,Direct call,50 - 59,Attempt,0
418,2021-01-04,Not Specified,Not Specified,Service,Direct call,60 - 69,Attempt,0
419,2021-01-04,Canada,Ontario,Personal Info,Direct call,70 - 79,Attempt,0
420,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
421,2021-01-04,Canada,Quebec,Other,Direct call,50 - 59,Attempt,0
422,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0
423,2021-01-04,Canada,Ontario,Vendor Fraud,Internet-social network,10 - 19,Victim,625
424,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0
425,2021-01-04,Canada,Ontario,Personal Info,Other/unknown,50 - 59,Victim,0
426,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,30 - 39,Victim,0
427,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,40 - 49,Victim,0
428,2021-01-04,Canada,Nova Scotia,Romance,Internet-social network,20 - 29,Victim,8040
429,2021-01-04,Canada,Ontario,Bank Investigator,Direct call,60 - 69,Attempt,0
430,2021-01-04,Canada,Quebec,GRANT,Internet-social network,60 - 69,Attempt,0
431,2021-01-04,Canada,Ontario,Phishing,Text message,60 - 69,Attempt,0
432,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
433,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,40 - 49,Victim,0
434,2021-01-04,Canada,Alberta,Identity Fraud,Other/unknown,20 - 29,Victim,0
435,2021-01-04,Canada,Prince Edward Island,Identity Fraud,Other/unknown,10 - 19,Victim,0
436,2021-01-04,Canada,Quebec,Phishing,Text message,20 - 29,Attempt,0
437,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
438,2021-01-04,Canada,Ontario,Merchandise,Internet,40 - 49,Victim,785
439,2021-01-04,Canada,British Columbia,Extortion,Direct call,40 - 49,Attempt,0
440,2021-01-04,Canada,British Columbia,Phishing,Text message,70 - 79,Attempt,0
441,2021-01-04,Canada,British Columbia,Personal Info,Direct call,20 - 29,Attempt,0
442,2021-01-04,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
443,2021-01-04,Not Specified,Not Specified,Unknown,Direct call,Not Available / non disponible,Attempt,0
444,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,40 - 49,Victim,0
445,2021-01-04,Canada,Manitoba,Identity Fraud,Other/unknown,30 - 39,Victim,0
446,2021-01-04,Canada,Ontario,Service,Direct call,30 - 39,Victim,0
447,2021-01-04,Canada,Ontario,Phishing,Text message,60 - 69,Attempt,0
448,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
449,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
450,2021-01-04,Not Specified,Not Specified,Personal Info,Direct call,Not Available / non disponible,Attempt,0
451,2021-01-04,Canada,Alberta,Prize,Direct call,40 - 49,Attempt,0
452,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Attempt,0
453,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,30 - 39,Victim,0
454,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
455,2021-01-04,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Victim,0
456,2021-01-04,Canada,Alberta,Identity Fraud,Text message,30 - 39,Victim,0
457,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,50 - 59,Victim,0
458,2021-01-04,Canada,Ontario,Unknown,Direct call,Not Available / non disponible,Attempt,0
459,2021-01-04,Canada,Ontario,Extortion,Direct call,Not Available / non disponible,Victim,0
460,2021-01-04,Canada,Quebec,Unknown,Direct call,30 - 39,Attempt,0
461,2021-01-04,Canada,British Columbia,Extortion,Direct call,60 - 69,Attempt,0
462,2021-01-04,Canada,Quebec,Identity Fraud,Other/unknown,30 - 39,Victim,0
463,2021-01-04,Canada,Alberta,Identity Fraud,Other/unknown,1 - 9,Victim,0
464,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
465,2021-01-04,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
466,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
467,2021-01-04,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
468,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
469,2021-01-04,Not Specified,Not Specified,Job,Internet-social network,Not Available / non disponible,Victim,0
470,2021-01-04,Canada,Quebec,Unknown,Other/unknown,60 - 69,Attempt,0
471,2021-01-04,Canada,Quebec,Extortion,Direct call,20 - 29,Attempt,0
472,2021-01-04,Canada,Nova Scotia,Spear Phishing,Email,70 - 79,Victim,800
473,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
474,2021-01-04,Canada,Ontario,Vendor Fraud,Internet,20 - 29,Victim,2400
475,2021-01-04,Canada,Ontario,Charity / Donation,Direct call,Not Available / non disponible,Attempt,0
476,2021-01-04,Canada,Nova Scotia,Counterfeit Merchandise,Internet,50 - 59,Victim,170.94
477,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
478,2021-01-04,Canada,British Columbia,Merchandise,Internet-social network,20 - 29,Victim,350
479,2021-01-04,Not Specified,Not Specified,Service,Direct call,Not Available / non disponible,Attempt,0
480,2021-01-04,Not Specified,Not Specified,Extortion,Direct call,20 - 29,Attempt,0
481,2021-01-04,Not Specified,Not Specified,Service,Door to door/in person,Not Available / non disponible,Victim,0
482,2021-01-04,Canada,Quebec,Merchandise,Internet,30 - 39,Attempt,0
483,2021-01-04,Canada,Ontario,Identity Fraud,Other/unknown,20 - 29,Victim,0
484,2021-01-04,Canada,Ontario,Merchandise,Internet-social network,20 - 29,Victim,720
485,2021-01-04,Canada,Quebec,Extortion,Text message,30 - 39,Attempt,0
486,2021-01-04,Canada,Quebec,Extortion,Internet-social network,Not Available / non disponible,Attempt,0
487,2021-01-04,Canada,Manitoba,Unknown,Other/unknown,50 - 59,Attempt,0
488,2021-01-04,Canada,Alberta,Vendor Fraud,Other/unknown,20 - 29,Attempt,0
489,2021-01-04,Canada,Ontario,Foreign Money Offer,Mail,40 - 49,Attempt,0
490,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,40 - 49,Victim,0
491,2021-01-04,Not Specified,Not Specified,Unknown,Other/unknown,Not Available / non disponible,Attempt,0
492,2021-01-04,Not Specified,Not Specified,Vendor Fraud,Internet,Not Available / non disponible,Victim,461.71
493,2021-01-04,United States,Alaska,Counterfeit Merchandise,Internet,100 +,Victim,893.83
494,2021-01-04,Not Specified,Not Specified,Unknown,Internet,20 - 29,Victim,650
495,2021-01-04,Not Specified,Not Specified,Service,Direct call,Not Available / non disponible,Attempt,0
496,2021-01-04,Not Specified,Not Specified,Identity Fraud,Other/unknown,Not Available / non disponible,Victim,0
497,2021-01-04,Canada,Quebec,Personal Info,Direct call,40 - 49,Attempt,0
498,2021-01-04,United States,Washington,Identity Fraud,Other/unknown,30 - 39,Victim,0
499,2021-01-04,Canada,Ontario,Job,Internet,Not Available / non disponible,Victim,0
500,2021-01-04,Not Specified,Not Specified,Extortion,Direct call,Not Available / non disponible,Attempt,0
501,2021-01-04,Canada,Prince Edward Island,Unknown,Other/unknown,10 - 19,Attempt,0
502,2021-01-04,Canada,Alberta,Investments,Internet-social network,40 - 49,Attempt,0
503,2021-01-04,Not Specified,Not Specified,Identity Fraud,Door to door/in person,Not Available / non disponible,Other,0
504,2021-01-04,Not Specified,Not Specified,Bank Investigator,Direct call,Not Available / non disponible,Victim,13000
505,2021-01-04,Canada,Alberta,Identity Fraud,Other/unknown,40 - 49,Victim,0
506,2021-01-04,Canada,British Columbia,Identity Fraud,Other/unknown,20 - 29,Victim,0
507,2021-01-04,Canada,Ontario,"Emergency (Jail, Accident, Hospital, Help)",Internet-social network,30 - 39,Victim,18889
508,2021-01-04,Canada,British Columbia,Merchandise,Internet,Not Available / non disponible,Victim,3884.98
509,2021-01-04,Canada,British Columbia,Personal Info,Direct call,30 - 39,Attempt,0
510,2021-01-05,Canada,Saskatchewan,Office Supplies,Direct call,Not Available / non disponible,Attempt,0
511,2021-01-05,Not Specified,Not Specified,Phishing,Internet-social network,Not Available / non disponible,Other,0
512,2021-01-05,Canada,Quebec,Counterfeit Merchandise,Internet,50 - 59,Victim,140.99
513,2021-01-05,Canada,Ontario,Identity Fraud,Other/unknown,40 - 49,Victim,0
514,2021-01-05,Canada,Ontario,Other,Other/unknown,30 - 39,Attempt,0
